asin,url,image_url,category
B0GTJT45HH,https://www.amazon.com/dp/B0GTJT45HH,https://m.media-amazon.com/images/I/419SFT5J2JL._SS64_.jpg,Laptop
B0GTJYSFF2,https://www.amazon.com/dp/B0GTJYSFF2,,Laptop
B0GTK32MDR,https://www.amazon.com/dp/B0GTK32MDR,,Laptop
B0BXRD41GM,https://www.amazon.com/dp/B0BXRD41GM,,Laptop
B09S3HNMHF,https://www.amazon.com/dp/B09S3HNMHF,,Laptop
B0FZJJS8NP,https://www.amazon.com/dp/B0FZJJS8NP,,Laptop
B0GG2CPM1K,https://www.amazon.com/dp/B0GG2CPM1K,,Laptop
B0CW632VB9,https://www.amazon.com/dp/B0CW632VB9,,Laptop
B09XY1R1DR,https://www.amazon.com/dp/B09XY1R1DR,,Laptop
B09XN6BQ5F,https://www.amazon.com/dp/B09XN6BQ5F,,Laptop
B0D8X4866C,https://www.amazon.com/dp/B0D8X4866C,,Laptop
B0CYZLQ5Q3,https://www.amazon.com/dp/B0CYZLQ5Q3,,Laptop
B09XN5W2KW,https://www.amazon.com/dp/B09XN5W2KW,,Laptop
B09XN8VN9S,https://www.amazon.com/dp/B09XN8VN9S,,Laptop
B09XN7C5X2,https://www.amazon.com/dp/B09XN7C5X2,,Laptop
B09XN8SD8Y,https://www.amazon.com/dp/B09XN8SD8Y,,Laptop
B0CKTZVB17,https://www.amazon.com/dp/B0CKTZVB17,,Laptop
B09XN6HNF8,https://www.amazon.com/dp/B09XN6HNF8,,Laptop
B0GQXVLNZW,https://www.amazon.com/dp/B0GQXVLNZW,,Laptop
B0GJRKZK7Z,https://www.amazon.com/dp/B0GJRKZK7Z,,Laptop
B0FNWCCHXT,https://www.amazon.com/dp/B0FNWCCHXT,,Laptop
B0G5P8JP2Z,https://www.amazon.com/dp/B0G5P8JP2Z,,Laptop
B0FKT9TSP6,https://www.amazon.com/dp/B0FKT9TSP6,,Laptop
B0FYFC8M1B,https://www.amazon.com/dp/B0FYFC8M1B,,Laptop
B0DSLNMY6M,https://www.amazon.com/dp/B0DSLNMY6M,,Laptop
B0DVCBFJM7,https://www.amazon.com/dp/B0DVCBFJM7,,Laptop
B0DGLSB5NC,https://www.amazon.com/dp/B0DGLSB5NC,,Laptop
B0DVCBRWB4,https://www.amazon.com/dp/B0DVCBRWB4,,Laptop
B0DVCBC68J,https://www.amazon.com/dp/B0DVCBC68J,,Laptop
