asin,url,image_url,category
B0DMHV5BG9,https://www.amazon.com/dp/B0DMHV5BG9,,Monitor
B0DLP9JPR3,https://www.amazon.com/dp/B0DLP9JPR3,,Monitor
B08R7PQ4JW,https://www.amazon.com/dp/B08R7PQ4JW,,Monitor
B0CRF7J5S7,https://www.amazon.com/dp/B0CRF7J5S7,,Monitor
B0CRJT6TKC,https://www.amazon.com/dp/B0CRJT6TKC,,Monitor
B0D682NVCK,https://www.amazon.com/dp/B0D682NVCK,,Monitor
B0DWCC54F7,https://www.amazon.com/dp/B0DWCC54F7,,Monitor
B0DZ4QJY65,https://www.amazon.com/dp/B0DZ4QJY65,,Monitor
B0F5FP39MK,https://www.amazon.com/dp/B0F5FP39MK,,Monitor
B0DJ9RTK4H,https://www.amazon.com/dp/B0DJ9RTK4H,,Monitor
B0FFCKFWQX,https://www.amazon.com/dp/B0FFCKFWQX,,Monitor
B088LG2BSW,https://www.amazon.com/dp/B088LG2BSW,,Monitor
B0BXC41BTD,https://www.amazon.com/dp/B0BXC41BTD,,Monitor
B0D685N3NV,https://www.amazon.com/dp/B0D685N3NV,,Monitor
B0DPXWJW7L,https://www.amazon.com/dp/B0DPXWJW7L,,Monitor
B0CY79PH3C,https://www.amazon.com/dp/B0CY79PH3C,,Monitor
B0D3PKPZCK,https://www.amazon.com/dp/B0D3PKPZCK,,Monitor
B0D4QVHWPJ,https://www.amazon.com/dp/B0D4QVHWPJ,,Monitor
B0GP92BBPB,https://www.amazon.com/dp/B0GP92BBPB,,Monitor
B0DJ28LKX9,https://www.amazon.com/dp/B0DJ28LKX9,,Monitor
B07BV3YCQ4,https://www.amazon.com/dp/B07BV3YCQ4,,Monitor
B08JVNN6SJ,https://www.amazon.com/dp/B08JVNN6SJ,,Monitor
B0DS1ZLB9C,https://www.amazon.com/dp/B0DS1ZLB9C,,Monitor
B0DJ28PKN3,https://www.amazon.com/dp/B0DJ28PKN3,,Monitor
B0CL9RXRVX,https://www.amazon.com/dp/B0CL9RXRVX,,Monitor
B0DM6TBT9F,https://www.amazon.com/dp/B0DM6TBT9F,,Monitor
B0F84Z4GM8,https://www.amazon.com/dp/B0F84Z4GM8,,Monitor
B08C5MGFXQ,https://www.amazon.com/dp/B08C5MGFXQ,,Monitor
